category,group,musiq_score,musiq_score,musiq_score,musiq_score
,,mean,std,min,max
backpack,group_000000180296,100.0,0.0,100.0,100.0
backpack,group_000000433110,54.44059804735735,19.77958214527448,32.42516595270605,70.7135236922213
backpack,group_000000559490,76.69877625723892,7.968530436642575,70.2980180168972,85.62368136488003
backpack,group_03a99854,99.26379041475477,1.0411575802028663,98.52758082950955,100.0
backpack,group_149881,61.88031795500235,31.122583537906443,39.87332808730389,83.8873078227008
backpack,group_14b18464,63.35055399522467,20.142098583161456,49.10793949974326,77.59316849070609
backpack,group_1a57e007,99.58746835831123,0.5834078425843006,99.17493671662245,100.0
backpack,group_20046ad2,92.01394655892608,11.293985086203058,84.02789311785217,100.0
backpack,group_226176,60.44297697804711,14.760721954662051,50.00557038869643,70.8803835673978
backpack,group_235621,55.23269369393789,27.665906942119673,35.66994328748908,74.79544410038669
backpack,group_236111,63.44790620182285,13.170409699724425,52.25902292627433,77.96234559426097
backpack,group_237872,79.26843215848639,3.4459628138341887,76.83176848510756,81.70509583186522
backpack,group_251660,51.73141336357132,26.717030318218885,32.83962005239216,70.62320667475048
backpack,group_252373,81.8170812318483,7.048327992946949,76.83316071200855,86.80100175168806
backpack,group_256055,57.77213284076149,23.67377742474288,36.15803730368305,83.07300319486454
backpack,group_298692,100.0,0.0,100.0,100.0
backpack,group_3250fb27,72.67318673184067,10.104803464829203,65.52801167930262,79.81836178437872
backpack,group_32629,83.91467841113736,9.309407265674473,77.33193340475162,90.4974234175231
backpack,group_339ae246,48.447246375137325,39.91288031477933,20.224578047869795,76.66991470240485
backpack,group_340532,76.3231317166617,8.334379797652844,70.42983524475721,82.2164281885662
backpack,group_367171,79.82652260376646,12.503203469680248,70.98542264380039,88.66762256373254
backpack,group_390310,80.82559351447392,25.71290911973362,62.64382111187685,99.00736591707098
backpack,group_396932,97.74197977331289,1.3214711698707624,96.80755854795476,98.67640099867103
backpack,group_3c041356,80.35393962445126,26.994227171318744,61.26613853872161,99.4417407101809
backpack,group_437432,63.348510087646616,2.94035189975097,61.26936732025796,65.42765285503528
backpack,group_4393d946,47.69011932125089,36.888965104960214,21.605681944579594,73.77455669792218
backpack,group_461333,0.0,0.0,0.0,0.0
backpack,group_492545,88.51589945337322,0.4483660146180616,88.1988568039832,88.83294210276324
backpack,group_559701,25.989345317148548,13.962377084345874,9.679984798067112,43.65728231680775
backpack,group_563730,60.98984074257237,7.137808494416089,55.94264795335982,66.03703353178493
backpack,group_63fb9d45,52.0679175677263,17.537110051627327,39.667308127805846,64.46852700764674
backpack,group_6eec8241,65.70794960079377,12.411586495563666,56.93163262449731,74.48426657709021
backpack,group_71044,57.118516869568936,6.860213670921119,52.267613262471954,61.96942047666592
backpack,group_7bec740c,47.53510078019508,4.221743261672018,44.54987749143818,50.52032406895197
backpack,group_8b0e5d60,92.38590515409805,2.094078327452846,90.90516816842037,93.86664213977575
backpack,group_9c75d39f,98.68723074664982,1.8565360823542303,97.37446149329963,100.0
backpack,group_bf866cc6,80.89867061585159,15.305941395963922,70.0757356623216,91.72160556938157
backpack,group_c6fa132f,28.698392259336924,40.58565555145733,0.0,57.39678451867385
backpack,group_caf23ae7,100.0,0.0,100.0,100.0
backpack,group_d3575fad,85.97483357334438,2.2517793329680864,84.38258513726693,87.56708200942184
backpack,group_e28ef131,75.03615124501374,5.775681506813182,70.95212768557239,79.12017480445508
backpack,group_e50fefc9,95.58973028269762,1.4178847345389456,94.58713437196424,96.59232619343099
backpack,group_e5ca5e7e,83.11628071619116,9.838665999551388,76.15929327007885,90.07326816230346
backpack,group_e71dedbc,85.17611003805965,5.861161358520967,81.03164309582093,89.32057698029838
backpack,group_edeb4174,77.61994664216348,8.184114554783097,71.83290374246884,83.40698954185814
backpack,group_f2583298,98.99384354302198,0.7691510988876853,98.44997158524141,99.53771550080255
backpack,group_fa714569,65.84115905555475,13.718228031763989,56.14090698843105,75.54141112267845
cell phone,group_108642,78.36570631151255,6.801439727306325,73.55636215850268,83.17505046452244
cell phone,group_119876,79.42208068902792,3.501469211047014,76.94616806578067,81.89799331227518
cell phone,group_12827,0.0,0.0,0.0,0.0
cell phone,group_134053,90.6177918007611,11.356839273658254,82.58729373751163,98.64828986401055
cell phone,group_139147,65.37508394708571,30.839980680549676,40.42704930986276,99.85594302415086
cell phone,group_163033,95.22234530100467,5.971859965792589,90.99960262289626,99.44508797911307
cell phone,group_169600,64.80229119077316,15.527401447938,53.82276033273039,75.78182204881594
cell phone,group_177924,81.3877717749101,11.20150514470341,73.46711152759433,89.30843202222589
cell phone,group_186585,72.79928694285192,3.1530147114120646,70.5697688592315,75.02880502647233
cell phone,group_193051,0.0,0.0,0.0,0.0
cell phone,group_238009,62.916401365981955,8.829454969170765,56.673033883100054,69.15976884886386
cell phone,group_254096,81.5696795493569,5.608261645333133,77.60403970927342,85.53531938944039
cell phone,group_269557,99.79160733040048,0.29471173964677494,99.58321466080096,100.0
cell phone,group_274605,0.0,0.0,0.0,0.0
cell phone,group_275919,88.23742445132562,0.40618115273631605,87.9502110038356,88.52463789881564
cell phone,group_279696,86.70739670898297,9.661843300725014,74.3994888453744,96.30508312409202
cell phone,group_282515,76.70126449255133,10.129635111976915,69.48943040590969,88.28224230879802
cell phone,group_30034,45.485967414287586,21.620681683893036,30.266295978848817,70.23421255424317
cell phone,group_30589,0.0,0.0,0.0,0.0
cell phone,group_311891,96.15211885826139,5.441725697046413,92.30423771652278,100.0
cell phone,group_343860,83.61804521567892,7.852039678778466,78.06581471266882,89.17027571868901
cell phone,group_345576,0.0,0.0,0.0,0.0
cell phone,group_359399,51.71068177203234,30.662887870488454,18.549210703618147,85.78201014755682
cell phone,group_371493,97.90753036276546,3.62426372498544,93.72259108829638,100.0
cell phone,group_393375,97.54255758697259,2.5289241446188497,94.94775076117045,100.0
cell phone,group_3c684dee,13.770550342850688,19.474499056200916,0.0,27.541100685701377
cell phone,group_401557,85.86947161878814,19.98358488020775,71.73894323757628,100.0
cell phone,group_407348,85.1285521595587,14.003028213991488,75.22691595229877,95.03018836681863
cell phone,group_408a6a15,89.70053643687372,4.760019166869732,86.33469460540219,93.06637826834525
cell phone,group_42639fe4,66.27883668482339,3.7655958785390156,63.61615830390034,68.94151506574644
cell phone,group_45435,14.616883594872043,20.671395019496845,0.0,29.233767189744086
cell phone,group_455073,94.51586420337298,0.580324619312711,94.10551272976745,94.9262156769785
cell phone,group_457371,52.42624566910055,43.01719601731598,22.008494657625484,82.84399668057563
cell phone,group_461187,89.50888307411996,7.612461500921728,84.12605992529669,94.89170622294324
cell phone,group_466014,86.95345059734683,9.63194940569807,77.56295420476964,99.9823986973496
cell phone,group_478599,47.68687202605894,15.527732843260148,24.496374507851495,56.77170426197683
cell phone,group_48617,58.58641278372363,7.026502458646661,53.617925247190634,63.554900320256635
cell phone,group_492654,91.4655839288436,1.796941062976905,90.19495471782007,92.73621313986713
cell phone,group_544698,30.66169829268056,27.72374287146987,2.7299732973842525,58.1726696084125
cell phone,group_553051,71.49259313072287,3.525535947046097,68.99966275524963,73.98552350619609
cell phone,group_557567,91.39345472663257,9.302076309524287,80.87503238038366,98.53700057747797
cell phone,group_562345,75.27014163538972,3.874518561991335,70.22953230210793,79.5631399337626
cell phone,group_56473,95.97303404602023,4.227596719111386,91.56994170272019,100.0
cell phone,group_56636,93.54185633906829,9.133194353043462,87.08371267813656,100.0
cell phone,group_575921,80.77944267379843,15.831723125336191,69.58472389400534,91.97416145359153
cell phone,group_63691,68.38499951543594,23.580263040680816,41.213361290434385,83.48916055086569
cell phone,group_65866687,83.94175278108433,5.777399063255251,79.85651472583574,88.02699083633293
cell phone,group_68121,81.34344267794549,14.697549390890755,70.95070583682244,91.73617951906856
cell phone,group_84548,41.871899425528674,19.698675779766873,27.94283220126032,55.80096664979703
cell phone,group_97849,68.42488039808212,9.946955838642081,61.39132047241518,75.45844032374906
chair,group_000000281660,60.51879039772221,18.678597195644443,35.69426282548303,81.03996683537792
chair,group_03802053,93.69744213853163,0.8656484467969507,93.0853362516779,94.30954802538535
chair,group_08374ad1,76.09338465614884,3.4717680520855865,73.63847392381231,78.54829538848537
chair,group_10791f50,93.30591534993847,9.194770846072275,86.8042305332244,99.80760016665255
chair,group_11222,83.52806884947111,19.17746023703325,69.96755666992954,97.0885810290127
chair,group_115442,97.85362452203297,2.237012536728455,96.27181778771296,99.43543125635298
chair,group_124501,99.69902424148444,0.4256439996382382,99.39804848296887,100.0
chair,group_131211,91.80656103219113,3.4945989852787935,89.33550639217286,94.27761567220938
chair,group_149566,87.38581604170245,5.66358661247672,83.1999920613445,93.83020726555826
chair,group_149a4cfb,94.09767775071825,3.1703787881250323,91.85588141070504,96.33947409073144
chair,group_154002,83.00106653467174,14.4881122340111,72.7564241274107,93.24570894193276
chair,group_15906,79.50511073165524,3.8182117539347344,76.80522730844181,82.20499415486867
chair,group_21003,67.65182419491889,18.66001494014804,54.45720109369792,80.84644729613986
chair,group_211347,0.0,0.0,0.0,0.0
chair,group_217289,93.21207333244173,1.980656764846254,91.81153750281594,94.61260916206753
chair,group_2493abdd,94.77443332292128,0.02278904157266604,94.7583190370885,94.79054760875405
chair,group_249764,55.88056055794531,10.067268572827176,48.761926682072996,62.99919443381762
chair,group_26942,36.81382801228655,19.914622994702395,12.10084521502722,53.85975802207806
chair,group_274753,91.64319653519159,5.6682990712356895,83.84237147783257,97.03298081851985
chair,group_327623,71.69838105240407,12.68515529132171,58.978176547108454,84.3481941706275
chair,group_371402,78.0842839354937,6.276642451016705,73.64602749529644,82.52254037569097
chair,group_410900cd,79.47400779025007,22.785229435195404,63.36241754573207,95.58559803476807
chair,group_434857,88.39788600712734,6.795616792051537,83.59265929112252,93.20311272313215
chair,group_461098,75.33542078502937,13.568570217392036,65.74099277330563,84.9298487967531
chair,group_475485,64.26594318262775,8.190440189484319,58.47442738374055,70.05745898151494
chair,group_497558,31.45992319350784,3.184140185471773,29.20839607611216,33.71145031090352
chair,group_53897,85.8660868288473,7.084757349543965,78.149644545218,92.077215866114
chair,group_548672,92.47831051192037,3.62272450669422,89.9166574468662,95.03996357697454
chair,group_55dc617e,31.27233542952348,0.7501218302583127,30.741919196631763,31.802751662415197
chair,group_560161,62.880958823704546,31.78947719106092,40.40240393153029,85.3595137158788
chair,group_562574,67.93306883984401,8.831380614319864,57.47400867890554,78.88897627334333
chair,group_568187,48.91465693529686,24.730508726497323,31.42754651259751,66.4017673579962
chair,group_60cb1c84,91.44398960095373,0.0568050374495083,91.40382237376762,91.48415682813983
chair,group_70441,71.10084417826252,4.64542463888808,67.8160329146137,74.38565544191135
chair,group_742f286c,86.23246960465053,4.128628662121199,83.31308828066348,89.15185092863757
chair,group_79619,85.32148666727986,6.444008148774907,76.73671197180357,92.05603624410954
chair,group_80319,90.88954560528029,12.884128164394186,81.77909121056057,100.0
chair,group_81323,84.26110593469302,0.3701962506941886,83.99933765545732,84.52287421392872
chair,group_89870,77.33612983335391,7.156741207366916,70.34440583236434,84.64719711400251
chair,group_8cb2b723,68.40310093363627,27.28879857403672,49.107006411501104,87.69919545577142
chair,group_90b6c7d5,99.54540533279186,0.6428939437482372,99.09081066558372,100.0
chair,group_9a585a89,85.60171676387819,4.002304480388908,82.77166012542189,88.43177340233449
chair,group_b33766c0,88.67837529490404,0.6959036003770077,88.18629714002532,89.17045344978276
chair,group_bc968267,53.94116626847497,7.612241569913907,48.55849863435871,59.323833902591225
chair,group_c89fd23a,73.93976762350671,3.3783617054315456,70.1503234779961,76.63661974417684
chair,group_e9927d2c,88.61806521042696,12.771163220451475,79.5874890936055,97.64864132724843
chair,group_f188573c,72.11035679072742,2.7902040738873772,68.39481422139045,74.89574368095612
chair,group_fb6b7556,74.71777561242064,8.652965571844222,68.59920497919585,80.83634624564542
couch,group_000000069021,80.60754708429921,10.418173385242174,68.6399646433611,87.65014167389812
couch,group_000000125652,88.09994945031477,0.9352304285105296,87.43864167234298,88.76125722828657
couch,group_07d2d8fd,77.14421974790919,7.355917216747107,71.94280080210044,82.34563869371794
couch,group_110230,99.8542427300207,0.2061319080192015,99.7084854600414,100.0
couch,group_120145,72.28170437602095,16.076286406036953,60.91405324201511,83.6493555100268
couch,group_130163,75.97077982331457,2.946572805400866,73.88723821135575,78.0543214352734
couch,group_130872,10.121730988290038,14.314289238331803,0.0,20.243461976580075
couch,group_144228,96.18507316522638,5.395121269197911,92.37014633045277,100.0
couch,group_14d0db1a,87.08874839245931,1.6103976767212438,85.95002527484264,88.22747151007596
couch,group_161015,20.33657381550002,28.76025850208169,0.0,40.67314763100004
couch,group_197097,27.920623220004583,17.048706120680084,15.865367511615098,39.97587892839407
couch,group_217440,68.19872498675534,43.32099404945744,37.56615632664191,98.83129364686877
couch,group_244571,94.69368416266366,3.626431915111845,92.12940956397676,97.25795876135057
couch,group_247477,84.59491455059288,11.285979597518258,76.61452184485469,92.57530725633106
couch,group_249616,89.69313097463439,0.6775969622019261,89.21399756775,90.17226438151877
couch,group_257723,72.29475773746147,12.742251132505944,57.884982211339164,82.07525045643568
couch,group_25998,74.49913674526677,11.540114195026783,65.3703938210008,87.47027780702938
couch,group_308274,70.30940761782128,14.433778802173334,60.10318474865788,80.51563048698469
couch,group_314188,40.42447220900348,2.7720732600498743,38.46432040887631,42.38462400913065
couch,group_331863,67.80775360783014,1.1399338322694088,67.00169866492847,68.6138085507318
couch,group_337255,68.94464017081144,12.628886344872619,52.69680423201433,83.52618786206232
couch,group_352399,21.282428580858195,8.67986780413512,12.830712762410702,30.17374251178172
couch,group_373476,38.225044986948866,20.361329809345825,22.035346863705282,61.08485282310292
couch,group_386500,75.85037688125279,13.327111706169731,61.51525828845254,87.864603860349
couch,group_3d64d7f0,92.49402490279222,2.97614828950068,90.38957026546954,94.5984795401149
couch,group_413235,26.604876477136703,46.08099778749486,0.0,79.81462943141011
couch,group_42856,67.40959152507054,45.028758325214106,35.56945116490143,99.24973188523964
couch,group_441523,54.218172520511786,14.006206541145636,42.178885457197694,69.59011507051557
couch,group_450840,91.3465929615821,3.11556360265109,89.14355681092954,93.54962911223468
couch,group_458299,81.47609919152596,18.964773416668454,60.96115198185722,98.3679783073276
couch,group_472707,40.36744570648333,57.08818919646829,0.0,80.73489141296666
couch,group_49153d91,10.027878603146164,5.538512097137393,6.111559141576587,13.94419806471574
couch,group_51083,33.4090186385117,8.827622210772228,27.166947111521672,39.65109016550172
couch,group_516738,92.80607627063293,3.7103198852391435,90.18248391940904,95.42966862185682
couch,group_558968,77.44461491818521,8.055046471905547,71.74883693512801,83.1403929012424
couch,group_58001,87.88513476386129,17.13300672326969,75.77026952772259,100.0
couch,group_580427,99.51733863090482,0.6825862542079892,99.03467726180962,100.0
couch,group_70470,66.57718794752135,19.7610733485582,52.60399897923109,80.55037691581161
couch,group_76846,32.55720040745841,5.942006819041394,25.9213187410181,37.385522291700276
couch,group_78aa07b7,94.61714130495798,7.29073385519,89.4618139561268,99.77246865378918
couch,group_7dcdfe5a,95.17324708635792,3.2944617681585657,92.84371082973318,97.50278334298267
couch,group_80757,43.12628845786137,42.846780904967446,12.829039127944613,73.42353778777813
couch,group_8c384a4d,87.68822352291761,17.411481270795957,75.37644704583523,100.0
couch,group_9715aafb,38.52438611309948,16.63022977731588,26.76503786486898,50.28373436132999
couch,group_97598,87.57393946745546,11.016763098130884,79.78391157404138,95.36396736086952
couch,group_afdce6c7,89.5047537883753,14.842519532924502,79.0095075767506,100.0
couch,group_b515ef0f,36.7960030646765,29.634844526120418,15.841003540847714,57.75100258850529
handbag,group_000000102421,71.87640342766264,1.3379555225524526,70.93032600473981,72.82248085058548
handbag,group_000000214326,83.62611716951979,15.87480865705951,72.4009323180741,94.85130202096548
handbag,group_000000293027,95.17102544768613,0.47427598192081216,94.83566168471602,95.50638921065624
handbag,group_000000320600,52.97339330967832,14.534014284538687,39.15840476271937,68.13298669845685
handbag,group_000000339916,87.96220785266331,4.690014611065786,83.13867483400288,92.50619948271367
handbag,group_000000367917,32.83928310386028,30.88802093159486,3.712070888639172,65.33641756024679
handbag,group_000000552289,44.29410269964152,5.175625972167793,38.31952881117301,47.405705138487335
handbag,group_07ba3473,98.60258631325432,1.9762413880415273,97.20517262650864,100.0
handbag,group_115bc4f2,70.44818598018625,5.154659178147829,66.80329152061245,74.09308043976006
handbag,group_150235,64.12842374884346,24.26444350220196,46.9708712067186,81.28597629096834
handbag,group_159729,24.999153555666048,0.13270218095920588,24.90531894363155,25.092988167700547
handbag,group_220d2433,58.49636729986826,32.16465817440638,22.260058209895387,83.66878744294279
handbag,group_231022,87.97143209642861,13.95030815496844,72.67834093355926,100.0
handbag,group_2b715b56,81.46687692255058,15.422485364580673,62.675931196146564,96.32279698976849
handbag,group_352549,84.95856717931721,13.585766727622874,75.3519793985965,94.56515496003792
handbag,group_3a30d23f,95.42234017642478,6.473788606430502,90.84468035284956,100.0
handbag,group_3e04823b,98.59401078798118,1.9883690121872766,97.18802157596237,100.0
handbag,group_4e7d5270,45.96986747036668,11.761061993134424,37.653540781065956,54.2861941596674
handbag,group_50f47b14,65.0503593648661,0.8936739409368551,64.41843646105994,65.68228226867225
handbag,group_511676,72.69466997779696,9.563967631615775,60.361546515263484,80.56503973104547
handbag,group_532998,40.26581758598816,20.419190707209957,25.827269370578666,54.70436580139766
handbag,group_580286,36.815101751791715,7.438412290491535,31.555349979923797,42.07485352365964
handbag,group_623093aa,61.59402278483001,3.086239468274497,59.41172192844755,63.77632364121247
handbag,group_63123026,75.94857824752108,0.6996529004151785,75.45384893716067,76.44330755788148
handbag,group_6ae0bb76,97.41573953982163,2.339081470169252,95.76175917051715,99.0697199091261
handbag,group_72d88599,88.15774167763047,0.9984867755228874,87.45170490773314,88.86377844752779
handbag,group_750cbcfa,80.39716283905479,4.3071326923194855,75.54653570254807,83.77376727564747
handbag,group_78aee99c,75.67605723711388,10.423284509969237,68.30568207787793,83.04643239634983
handbag,group_7d7436cc,89.83263507229881,0.09176359478846967,89.76774841215783,89.89752173243978
handbag,group_8c243350,68.32609153180951,8.355199933060225,62.41807300097324,74.23411006264578
handbag,group_999327dc,57.224563088836085,9.155246102094672,50.750826486613235,63.698299691058935
handbag,group_9befdf8d,64.99675862917786,8.96637773089917,58.656572132979015,71.33694512537672
handbag,group_a40babc9,95.09692935470432,6.933989003850555,90.19385870940864,100.0
handbag,group_b962e110,92.91461566218732,0.523771858285133,92.31413141407452,93.27731545477019
handbag,group_bf44102d,99.0176180389951,1.3892978926837976,98.0352360779902,100.0
handbag,group_cbadb2a1,90.43135188342382,3.6049624595861225,87.88225848232754,92.9804452845201
handbag,group_eca34c67,72.92520942276941,1.8694584641635204,71.47062852972103,75.0338111189461
handbag,group_f2040929,94.47317171356326,0.3927339681440461,93.89196882063425,94.75420160008343
handbag,group_f7ad3ec3,94.1287214484255,3.8345704317548117,91.41727069319424,96.84017220365675
handbag,group_fb79a262,94.77421115905409,2.477868409011616,93.02209360415407,96.52632871395413
laptop,group_000000037707,86.8384832645687,2.326197391668474,84.26187610276591,88.7840660519837
laptop,group_000000086884,24.258830976693087,28.405972042020437,0.0,62.57092174159292
laptop,group_000000461963,13.782847853445308,17.115743186446,1.6801897812618947,25.88550592562872
laptop,group_03a13a09,46.40796721098296,5.928250788812547,42.21606087763911,50.59987354432681
laptop,group_12991,89.67818675183543,12.90021035751874,80.55636052930099,98.80001297436986
laptop,group_139503,90.02886501071646,3.4545087044239313,87.58615848015035,92.47157154128259
laptop,group_140988,90.65923276745237,7.72923439317137,85.1938387146606,96.12462682024413
laptop,group_145629,87.80841861833923,7.439555131733719,80.54862922672314,96.215595518392
laptop,group_163185,92.46326261265006,2.770146245505138,90.50447341757493,94.4220518077252
laptop,group_163348,88.84613863647373,2.963601749149535,86.75055574291378,90.94172153003367
laptop,group_171297,73.68186993253477,8.023228247052062,65.61101210008098,81.6566048651221
laptop,group_17273,91.58765556839666,0.20091221210019755,91.44558918079741,91.72972195599588
laptop,group_174573,42.288989869771996,9.431060531716783,35.62022301401425,48.957756725529734
laptop,group_217923,39.11423414264669,55.31588040636772,0.0,78.22846828529337
laptop,group_219624,88.69307760593652,6.8978797852760145,84.28942442229621,96.64265371480944
laptop,group_24c698cd,73.84167980765943,13.25316820636153,64.47027469673523,83.21308491858362
laptop,group_263264,0.0,0.0,0.0,0.0
laptop,group_264244,55.28917021746239,12.766377579878418,42.148286087224804,67.64478900579152
laptop,group_27e8ebec,88.53044378121126,13.856658891831765,78.73230631420816,98.32858124821438
laptop,group_2f0a1a59,82.13455339804821,6.095314571518027,77.82451513106264,86.44459166503378
laptop,group_304777,68.05107241214024,13.119721274643247,53.42482041383797,78.78204139860746
laptop,group_30afda78,47.303954087319,2.6964588849788065,45.39726972455976,49.21063845007823
laptop,group_315603,97.09443430636665,4.109090410302271,94.1888686127333,100.0
laptop,group_391000,78.19222595309412,25.000940082880284,60.5138916844509,95.87056022173734
laptop,group_430b5111,94.8951275464978,7.0895074559357845,89.88208874913303,99.90816634386259
laptop,group_431715,78.96994759746812,1.034785864719068,78.23824349544928,79.70165169948696
laptop,group_434511,99.76644356971126,0.33029867129378726,99.53288713942251,100.0
laptop,group_444682,79.76705674198467,7.323870127035555,74.58829851062826,84.9458149733411
laptop,group_4463,78.99854749263639,25.951858923282305,60.64781206358687,97.34928292168593
laptop,group_4774263f,51.13080815957528,12.691160698129055,42.15680236880002,60.10481395035053
laptop,group_477474,12.984501996734782,12.986370948060245,3.8017510363574085,22.167252957112154
laptop,group_483760,70.95611182425714,10.229463620207934,59.59940596344102,84.25210089261
laptop,group_516668,20.759914469873323,29.358952597000314,0.0,41.519828939746645
laptop,group_526360,67.92852188602906,5.5803618260548395,63.98261019735114,71.87443357470698
laptop,group_551303,100.0,0.0,100.0,100.0
laptop,group_553812,67.99497850416476,3.872313002111625,64.60013688256404,72.21253735870565
laptop,group_5a2cb64e,13.538329857949904,19.14608969699337,0.0,27.076659715899808
laptop,group_60e37dce,26.161888144047502,36.99849703059986,0.0,52.323776288095004
laptop,group_64834,76.07706301737338,6.623400340019886,71.39361172243204,80.76051431231473
laptop,group_657bedf7,23.258480402110678,32.89245842485376,0.0,46.516960804221355
laptop,group_78771,89.75153785531595,11.413454624807208,72.65425837035696,96.04304824821571
laptop,group_80714,62.86171943280677,9.702057424977005,56.00132883614424,69.7221100294693
laptop,group_838d73df,87.46211698764164,11.829586211429433,79.097336358909,95.82689761637427
laptop,group_d1aba840,60.077895095110584,39.057851393788766,32.4598235159861,87.69596667423507
laptop,group_e71dedbc,85.17611003805965,5.861161358520967,81.03164309582093,89.32057698029838
laptop,group_f35169f9,51.799425128777294,42.16406269215475,21.98493047677995,81.61391978077464
microwave,group_000000229787,86.35634817698997,6.07894806858932,80.24974477074393,93.8342062151675
microwave,group_000000270179,79.2859831039936,6.334369104118042,74.80690775593317,83.76505845205402
microwave,group_000000270922,95.02769025755657,4.399911486827912,90.30982824807649,99.01927390035182
microwave,group_115465,61.60407199708878,12.571175498795277,44.647007534169184,74.95848275704769
microwave,group_122964,92.71969895907344,3.789830181020236,90.03988433852858,95.39951357961829
microwave,group_15c73459,67.48651946681267,11.769073765562318,59.16452759889885,75.80851133472648
